time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778196142.310,4818.066,0.0,0.0,0.0,22.5,0.0,0
1778196142.812,4818.568,0.0,0.0,0.0,22.5,0.0,0
1778196143.313,4819.069,0.0,0.0,0.0,22.5,0.0,0
1778196143.814,4819.571,0.0,0.0,0.0,22.5,0.0,0
1778196144.317,4820.073,0.0,0.0,0.0,22.5,0.0,0
1778196144.819,4820.576,0.0,0.0,0.0,22.5,0.0,0
1778196145.321,4821.078,0.0,0.0,0.0,22.5,0.0,0
1778196145.823,4821.579,0.0,0.0,0.0,22.5,0.0,0
1778196146.324,4822.081,0.0,0.0,0.0,22.5,0.0,0
1778196146.825,4822.582,0.0,0.0,0.0,22.5,0.0,0
1778196147.327,4823.083,0.0,0.0,0.0,22.5,0.0,0
1778196147.828,4823.584,0.0,0.0,0.0,22.6,0.0,0
1778196148.329,4824.086,0.0,0.0,0.0,22.5,0.0,0
1778196148.831,4824.587,0.0,0.0,0.0,22.5,0.0,0
1778196149.332,4825.089,0.0,0.0,0.0,22.5,0.0,0
1778196149.834,4825.590,0.0,0.0,0.0,22.5,0.0,0
1778196150.336,4826.092,0.0,0.0,0.0,22.6,0.0,0
1778196150.837,4826.593,0.0,0.0,0.0,22.5,0.0,0
1778196151.338,4827.095,0.0,0.0,0.0,22.5,0.0,0
1778196151.840,4827.596,0.0,0.0,0.0,22.5,0.0,0
1778196152.341,4828.098,0.0,0.0,0.0,22.5,0.0,0
1778196152.793,4828.550,0.0,0.0,0.0,22.5,0.0,0
1778196153.295,4829.051,0.0,0.0,0.0,22.6,0.0,0
1778196153.796,4829.552,0.0,0.0,0.0,22.6,0.0,0
1778196154.297,4830.054,0.0,0.0,0.0,22.6,0.0,0
1778196154.799,4830.555,0.0,0.0,0.0,22.6,0.0,0
1778196155.300,4831.057,0.0,0.0,0.0,22.5,0.0,0
1778196155.802,4831.558,0.0,0.0,0.0,22.6,0.0,0
1778196156.303,4832.060,0.0,0.0,0.0,22.6,0.0,0
1778196156.804,4832.561,0.0,0.0,0.0,22.6,0.0,0
1778196157.306,4833.062,0.0,0.0,0.0,22.6,0.0,0
1778196157.807,4833.564,0.0,0.0,0.0,22.5,0.0,0
1778196158.309,4834.065,0.0,0.0,0.0,22.5,0.0,0
1778196158.810,4834.567,0.0,0.0,0.0,22.5,0.0,0
1778196159.311,4835.068,0.0,0.0,0.0,22.5,0.0,0
1778196159.814,4835.570,0.0,0.0,0.0,22.6,0.0,0
1778196160.315,4836.071,0.0,0.0,0.0,22.6,0.0,0
1778196160.817,4836.573,0.0,0.0,0.0,22.5,0.0,0
1778196161.318,4837.074,0.0,0.0,0.0,22.5,0.0,0
1778196161.819,4837.576,0.0,0.0,0.0,22.5,0.0,0
1778196162.321,4838.078,0.0,0.0,0.0,22.5,0.0,0
1778196162.823,4838.580,0.0,0.0,0.0,22.5,0.0,0
1778196163.325,4839.082,0.0,0.0,0.0,22.5,0.0,0
