timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-27T19:29:29.492067+00:00,78.764582,current,rgb,,,68,700,0.258700,0.258664773,41.0034,4.055402756,4.045923233,1.649992943
2026-07-27T19:29:30.492168+00:00,79.764703,current,rgb,,,69,700,0.258700,0.258551136,41.1236,4.055454254,4.045941353,1.650035977
2026-07-27T19:29:31.492361+00:00,80.764829,current,rgb,,,70,700,0.258700,0.258664773,41.2417,4.055599213,4.046110153,1.649849415
2026-07-27T19:29:32.492436+00:00,81.764954,current,rgb,,,71,700,0.258700,0.258579545,41.3430,4.055636406,4.046117783,1.650007129
2026-07-27T19:29:33.492774+00:00,82.765077,current,rgb,,,72,700,0.258700,0.258835227,41.4566,4.055658340,4.046052933,1.649900675
2026-07-27T19:29:34.492713+00:00,83.765202,current,rgb,,,73,700,0.258700,0.258664773,41.5753,4.055770397,4.046283245,1.649806499
2026-07-27T19:29:35.492761+00:00,84.765323,current,rgb,,,74,700,0.258700,0.258750000,41.6941,4.055970192,4.046458244,1.649885774
2026-07-27T19:29:36.492890+00:00,85.765446,current,rgb,,,75,700,0.258700,0.258750000,41.8035,4.056115627,4.046628475,1.650019884
2026-07-27T19:29:37.493044+00:00,86.765573,current,rgb,,,76,700,0.258700,0.258750000,41.9107,4.056152344,4.046690941,1.650232315
2026-07-27T19:29:38.493178+00:00,87.765700,current,rgb,,,77,700,0.258700,0.258664773,42.0204,4.056452751,4.046970367,1.649863601
2026-07-27T19:29:39.493398+00:00,88.765825,current,rgb,,,78,700,0.258700,0.258835227,42.1304,4.056538105,4.047063351,1.649982929
2026-07-27T19:29:40.493468+00:00,89.765943,current,rgb,,,79,700,0.258700,0.258750000,42.2357,4.056692123,4.047083378,1.649790168
2026-07-27T19:29:41.493520+00:00,90.766066,current,rgb,,,80,700,0.258700,0.258636364,42.3436,4.056508064,4.047093391,1.649882913
2026-07-27T19:29:42.493583+00:00,91.766189,current,rgb,,,81,700,0.258700,0.258806818,42.4468,4.056691647,4.047276020,1.649819136
2026-07-27T19:29:43.493677+00:00,92.766307,current,rgb,,,82,700,0.258700,0.258551136,42.5526,4.056854725,4.047466278,1.650123119
2026-07-27T19:29:44.493928+00:00,93.766436,current,rgb,,,83,700,0.258700,0.258551136,42.6611,4.056970596,4.047595024,1.649995208
2026-07-27T19:29:45.494129+00:00,94.766559,current,rgb,,,84,700,0.258700,0.258636364,42.7549,4.057101250,4.047715664,1.649979115
2026-07-27T19:29:46.494097+00:00,95.766685,current,rgb,,,85,700,0.258700,0.258863636,42.8687,4.057298183,4.047897339,1.649924874
2026-07-27T19:29:47.494290+00:00,96.766810,current,rgb,,,86,700,0.258700,0.258579545,42.9679,4.057351112,4.047832012,1.649991989
2026-07-27T19:29:48.494389+00:00,97.766929,current,rgb,,,87,700,0.258700,0.258750000,43.0597,4.057344913,4.047923565,1.649844527
2026-07-27T19:29:49.494587+00:00,98.767062,current,rgb,,,88,700,0.258700,0.258693182,43.1517,4.057528496,4.048128605,1.650056243
2026-07-27T19:29:50.494675+00:00,99.767188,current,rgb,,,89,700,0.258700,0.258693182,43.2488,4.057731628,4.048356056,1.650100946
2026-07-27T19:29:51.494736+00:00,100.767314,current,rgb,,,90,700,0.258700,0.258778409,43.3486,4.057853222,4.048437119,1.650077462
2026-07-27T19:29:52.494850+00:00,101.767437,current,rgb,,,91,700,0.258700,0.258778409,43.4510,4.058096886,4.048678875,1.649898529
2026-07-27T19:29:53.494989+00:00,102.767558,current,rgb,,,92,700,0.258700,0.258835227,43.5361,4.058098793,4.048697472,1.649908066
2026-07-27T19:29:54.494996+00:00,103.767677,current,rgb,,,93,700,0.258700,0.258664773,43.6088,4.057787895,4.048448086,1.649028182
2026-07-27T19:29:55.495330+00:00,104.767797,current,rgb,,,94,700,0.258700,0.258636364,43.7167,4.058216095,4.048810482,1.649641871
2026-07-27T19:29:56.495499+00:00,105.767924,current,rgb,,,95,700,0.258700,0.258664773,43.8072,4.058395863,4.048951149,1.650049210
2026-07-27T19:29:57.495544+00:00,106.768053,current,rgb,,,96,700,0.258700,0.258806818,43.9029,4.058663368,4.049177647,1.649959564
2026-07-27T19:29:58.495626+00:00,107.768201,current,rgb,,,97,700,0.258700,0.258522727,43.9559,4.058730602,4.049337864,1.649922967
2026-07-27T19:29:59.495772+00:00,108.768320,current,rgb,,,98,700,0.258700,0.258806818,44.0695,4.058826447,4.049354553,1.649774790
2026-07-27T19:30:00.496008+00:00,109.768450,current,rgb,,,99,700,0.258700,0.258693182,44.1758,4.058836937,4.049337387,1.649981499
2026-07-27T19:30:01.496089+00:00,110.768578,current,rgb,,,100,700,0.258700,0.258750000,44.2645,4.058941841,4.049502373,1.649725199
2026-07-27T19:30:02.496211+00:00,111.768714,current,rgb,,,101,700,0.258700,0.258778409,44.3533,4.059010506,4.049608231,1.649832368
2026-07-27T19:30:03.496319+00:00,112.768831,current,rgb,,,102,700,0.258700,0.258579545,44.4321,4.059162617,4.049795151,1.650110483
2026-07-27T19:30:04.496419+00:00,113.768958,current,rgb,,,103,700,0.258700,0.258721591,44.5187,4.059215546,4.049901962,1.649950027
2026-07-27T19:30:05.496661+00:00,114.769109,current,rgb,,,104,700,0.258700,0.258721591,44.6053,4.059642315,4.050285339,1.649851918
2026-07-27T19:30:06.496723+00:00,115.769242,current,rgb,,,105,700,0.258700,0.258778409,44.6921,4.059497833,4.050189972,1.649769306
2026-07-27T19:30:07.496845+00:00,116.769368,current,rgb,,,106,700,0.258700,0.258664773,44.7765,4.059623718,4.050134182,1.649809122
2026-07-27T19:30:08.496994+00:00,117.769491,current,rgb,,,107,700,0.258700,0.258664773,44.8610,4.059540749,4.050192356,1.649707794
2026-07-27T19:30:09.497150+00:00,118.769607,current,rgb,,,108,700,0.258700,0.258636364,44.9405,4.059688568,4.050292015,1.649947643
2026-07-27T19:30:10.497137+00:00,119.769738,current,rgb,,,109,700,0.258700,0.258778409,44.9996,4.059726238,4.050417900,1.649988413
2026-07-27T19:30:11.497223+00:00,120.769862,current,rgb,,,110,700,0.258700,0.258664773,45.1025,4.059847832,4.050469398,1.650087953
2026-07-27T19:30:12.497366+00:00,121.769981,current,rgb,,,111,700,0.258700,0.258664773,45.1772,4.060018063,4.050625801,1.650012732
2026-07-27T19:30:13.497492+00:00,122.770103,current,rgb,,,112,700,0.258700,0.258693182,45.2623,4.060180187,4.050810337,1.649879456
2026-07-27T19:30:14.497572+00:00,123.770227,current,rgb,,,113,700,0.258700,0.258636364,45.3165,4.060220242,4.050753593,1.649832129
