timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-28T18:36:56.322920+00:00,329.104457,open,rgb,-90.000,-80.000,9,700,,0.258892045,52.4537,4.062005043,4.058698654,1.649656534
2026-07-28T18:36:56.473091+00:00,329.254631,open,rgb,-90.000,-80.000,10,700,,0.258920455,52.4626,4.061872005,4.058643341,1.649501562
2026-07-28T18:36:56.623382+00:00,329.404922,open,rgb,-90.000,-80.000,11,700,,0.258920455,52.4744,4.062098026,4.058900356,1.649623394
2026-07-28T18:36:56.773567+00:00,329.555104,open,rgb,-90.000,-80.000,12,700,,0.258863636,52.4715,4.062153816,4.058958054,1.649673700
2026-07-28T18:36:56.923983+00:00,329.705520,open,rgb,-90.000,-80.000,13,700,,0.258750000,52.4744,4.062261105,4.058957100,1.649573326
2026-07-28T18:36:57.074153+00:00,329.855692,open,rgb,-90.000,-80.000,14,700,,0.258920455,52.4922,4.062398911,4.059142113,1.649385333
2026-07-28T18:36:57.224415+00:00,330.005955,open,rgb,-90.000,-80.000,15,700,,0.258892045,52.4922,4.062094688,4.058838367,1.649499536
2026-07-28T18:36:57.374627+00:00,330.156160,open,rgb,-90.000,-80.000,16,700,,0.258892045,52.5070,4.061888695,4.058903217,1.649728298
2026-07-28T18:36:57.525023+00:00,330.306561,open,rgb,-90.000,-80.000,17,700,,0.258920455,52.5130,4.062233448,4.059017658,1.649755955
2026-07-28T18:36:57.675385+00:00,330.456925,open,rgb,-90.000,-80.000,18,700,,0.258892045,52.5159,4.062159538,4.058951855,1.649528146
2026-07-28T18:36:57.825626+00:00,330.607163,open,rgb,-90.000,-80.000,19,700,,0.258920455,52.5218,4.062274933,4.059064865,1.649625778
2026-07-28T18:37:00.180688+00:00,332.962223,open,rgb,-90.000,-75.000,0,700,,0.258892045,52.6674,4.061572075,4.058280468,1.649591923
2026-07-28T18:37:00.331259+00:00,333.112798,open,rgb,-90.000,-75.000,1,700,,0.258920455,52.6763,4.061442375,4.058217525,1.649542570
2026-07-28T18:37:00.481642+00:00,333.263181,open,rgb,-90.000,-75.000,2,700,,0.258977273,52.6882,4.061590195,4.058321953,1.649724722
2026-07-28T18:37:00.632134+00:00,333.413674,open,rgb,-90.000,-75.000,3,700,,0.258977273,52.6942,4.061440945,4.058178902,1.649838209
2026-07-28T18:37:00.782547+00:00,333.564087,open,rgb,-90.000,-75.000,4,700,,0.259034091,52.7120,4.061533451,4.058261871,1.649777412
2026-07-28T18:37:00.932983+00:00,333.714522,open,rgb,-90.000,-75.000,5,700,,0.259005682,52.7210,4.061620712,4.058379173,1.649662137
2026-07-28T18:37:01.083159+00:00,333.864699,open,rgb,-90.000,-75.000,6,700,,0.258977273,52.7269,4.061491966,4.058196068,1.649495244
2026-07-28T18:37:01.233282+00:00,334.014822,open,rgb,-90.000,-75.000,7,700,,0.259005682,52.7448,4.061562538,4.058297157,1.649738789
2026-07-28T18:37:01.383826+00:00,334.165363,open,rgb,-90.000,-75.000,8,700,,0.258948864,52.7597,4.061594486,4.058380127,1.649680018
2026-07-28T18:37:01.534108+00:00,334.315647,open,rgb,-90.000,-75.000,9,700,,0.258892045,52.7656,4.061508179,4.058254719,1.649486184
2026-07-28T18:37:01.684281+00:00,334.465821,open,rgb,-90.000,-75.000,10,700,,0.258977273,52.7805,4.061890602,4.058632374,1.649796963
2026-07-28T18:37:01.834475+00:00,334.616015,open,rgb,-90.000,-75.000,11,700,,0.258892045,52.7805,4.061889172,4.058640480,1.649576306
2026-07-28T18:37:01.989055+00:00,334.770589,open,rgb,-90.000,-75.000,12,700,,0.258806818,52.7895,4.062175751,4.058738232,1.648998618
2026-07-28T18:37:02.139563+00:00,334.921097,open,rgb,-90.000,-75.000,13,700,,0.258835227,52.7955,4.061675549,4.058408260,1.649018645
2026-07-28T18:37:02.290073+00:00,335.071612,open,rgb,-90.000,-75.000,14,700,,0.258977273,52.8163,4.061536312,4.058340549,1.649514198
2026-07-28T18:37:02.440450+00:00,335.221990,open,rgb,-90.000,-75.000,15,700,,0.258977273,52.8313,4.061702728,4.058466434,1.649668336
2026-07-28T18:37:02.592675+00:00,335.374210,open,rgb,-90.000,-75.000,16,700,,0.258920455,52.8402,4.061817646,4.058073997,1.649741530
2026-07-28T18:37:02.742913+00:00,335.524451,open,rgb,-90.000,-75.000,17,700,,0.258892045,52.8492,4.061666012,4.058448315,1.649605513
2026-07-28T18:37:02.893254+00:00,335.674790,open,rgb,-90.000,-75.000,18,700,,0.258977273,52.8551,4.061764240,4.058552742,1.649565458
2026-07-28T18:37:03.043686+00:00,335.825225,open,rgb,-90.000,-75.000,19,700,,0.258977273,52.8522,4.061687469,4.058448792,1.649667025
2026-07-28T18:37:05.398683+00:00,338.180219,open,rgb,-90.000,-70.000,0,700,,0.258920455,52.9657,4.061660290,4.058289051,1.648843050
2026-07-28T18:37:05.548970+00:00,338.330509,open,rgb,-90.000,-70.000,1,700,,0.259034091,52.9807,4.061671257,4.058347225,1.649717808
2026-07-28T18:37:05.699325+00:00,338.480865,open,rgb,-90.000,-70.000,2,700,,0.258948864,52.9717,4.061875820,4.058594227,1.649644852
2026-07-28T18:37:05.849472+00:00,338.631012,open,rgb,-90.000,-70.000,3,700,,0.258920455,52.9837,4.061963081,4.058521271,1.649519801
2026-07-28T18:37:05.999613+00:00,338.781153,open,rgb,-90.000,-70.000,4,700,,0.258920455,52.9957,4.061901093,4.058565617,1.649752736
2026-07-28T18:37:06.149772+00:00,338.931311,open,rgb,-90.000,-70.000,5,700,,0.258892045,53.0017,4.061707973,4.058455467,1.649606824
2026-07-28T18:37:06.299883+00:00,339.081420,open,rgb,-90.000,-70.000,6,700,,0.258948864,53.0166,4.061832428,4.058501244,1.649832845
2026-07-28T18:37:06.450152+00:00,339.231693,open,rgb,-90.000,-70.000,7,700,,0.258892045,53.0226,4.061891556,4.058533192,1.649822354
2026-07-28T18:37:06.600451+00:00,339.381991,open,rgb,-90.000,-70.000,8,700,,0.258892045,53.0256,4.061903477,4.058601379,1.649607062
2026-07-28T18:37:06.750725+00:00,339.532265,open,rgb,-90.000,-70.000,9,700,,0.258920455,53.0346,4.062001228,4.058693886,1.649543285
2026-07-28T18:37:06.900883+00:00,339.682424,open,rgb,-90.000,-70.000,10,700,,0.258863636,53.0406,4.061992168,4.058721542,1.649589658
2026-07-28T18:37:07.051329+00:00,339.832866,open,rgb,-90.000,-70.000,11,700,,0.258835227,53.0466,4.062112331,4.058704853,1.649457812
2026-07-28T18:37:07.201683+00:00,339.983223,open,rgb,-90.000,-70.000,12,700,,0.258892045,53.0646,4.061996460,4.058716297,1.649707794
2026-07-28T18:37:07.352061+00:00,340.133597,open,rgb,-90.000,-70.000,13,700,,0.258863636,53.0706,4.061974049,4.058682919,1.649556994
2026-07-28T18:37:07.502609+00:00,340.284147,open,rgb,-90.000,-70.000,14,700,,0.258977273,53.0766,4.061996937,4.058756351,1.649744272
2026-07-28T18:37:07.652878+00:00,340.434418,open,rgb,-90.000,-70.000,15,700,,0.258863636,53.0856,4.061911583,4.058633804,1.649978876
2026-07-28T18:37:07.803095+00:00,340.584635,open,rgb,-90.000,-70.000,16,700,,0.258920455,53.0976,4.061882019,4.058586121,1.649734020
2026-07-28T18:37:07.953825+00:00,340.735358,open,rgb,-90.000,-70.000,17,700,,0.258920455,53.1156,4.061965942,4.058701992,1.649746895
2026-07-28T18:37:08.104501+00:00,340.886039,open,rgb,-90.000,-70.000,18,700,,0.258920455,53.1096,4.062155247,4.058915615,1.649718285
2026-07-28T18:37:08.254899+00:00,341.036438,open,rgb,-90.000,-70.000,19,700,,0.258863636,53.1036,4.062090874,4.058809757,1.649509788
2026-07-28T18:37:10.609972+00:00,343.391505,open,rgb,-90.000,-65.000,0,700,,0.258948864,53.2208,4.061833382,4.058509827,1.649770617
2026-07-28T18:37:10.760556+00:00,343.542095,open,rgb,-90.000,-65.000,1,700,,0.259005682,53.2178,4.061807632,4.058467865,1.649700522
2026-07-28T18:37:10.911068+00:00,343.692607,open,rgb,-90.000,-65.000,2,700,,0.258977273,53.2238,4.062122345,4.058697701,1.649370193
2026-07-28T18:37:11.061507+00:00,343.843045,open,rgb,-90.000,-65.000,3,700,,0.258977273,53.2298,4.061866283,4.058533192,1.649705172
2026-07-28T18:37:11.211963+00:00,343.993503,open,rgb,-90.000,-65.000,4,700,,0.258977273,53.2328,4.061841011,4.058458805,1.649527192
2026-07-28T18:37:11.362296+00:00,344.143836,open,rgb,-90.000,-65.000,5,700,,0.258948864,53.2418,4.061903954,4.058513641,1.649744272
2026-07-28T18:37:11.512577+00:00,344.294117,open,rgb,-90.000,-65.000,6,700,,0.258892045,53.2449,4.061905861,4.058515072,1.649727106
2026-07-28T18:37:11.662966+00:00,344.444507,open,rgb,-90.000,-65.000,7,700,,0.258920455,53.2479,4.062142372,4.058665752,1.649567723
2026-07-28T18:37:11.813306+00:00,344.594847,open,rgb,-90.000,-65.000,8,700,,0.258977273,53.2479,4.062157631,4.058795452,1.649711728
2026-07-28T18:37:11.963592+00:00,344.745133,open,rgb,-90.000,-65.000,9,700,,0.258920455,53.2509,4.062120914,4.058816910,1.649621367
2026-07-28T18:37:12.113961+00:00,344.895500,open,rgb,-90.000,-65.000,10,700,,0.258863636,53.2539,4.062175274,4.058790207,1.649486184
2026-07-28T18:37:12.264387+00:00,345.045927,open,rgb,-90.000,-65.000,11,700,,0.258948864,53.2659,4.062110901,4.058822632,1.649767399
2026-07-28T18:37:12.414718+00:00,345.196257,open,rgb,-90.000,-65.000,12,700,,0.258835227,53.2629,4.062055111,4.058700085,1.649493933
2026-07-28T18:37:12.565014+00:00,345.346554,open,rgb,-90.000,-65.000,13,700,,0.258948864,53.2689,4.062206745,4.058871269,1.649647593
2026-07-28T18:37:12.715360+00:00,345.496898,open,rgb,-90.000,-65.000,14,700,,0.258892045,53.2689,4.061949730,4.058489323,1.649946094
2026-07-28T18:37:12.865776+00:00,345.647317,open,rgb,-90.000,-65.000,15,700,,0.258977273,53.2810,4.061860085,4.058446884,1.649717808
2026-07-28T18:37:13.016146+00:00,345.797686,open,rgb,-90.000,-65.000,16,700,,0.259005682,53.2900,4.061958313,4.058576107,1.649707556
2026-07-28T18:37:13.166784+00:00,345.948317,open,rgb,-90.000,-65.000,17,700,,0.258948864,53.2870,4.061766624,4.058471203,1.649598002
2026-07-28T18:37:13.317468+00:00,346.099004,open,rgb,-90.000,-65.000,18,700,,0.259005682,53.2991,4.061961651,4.058598995,1.649787903
2026-07-28T18:37:13.468043+00:00,346.249583,open,rgb,-90.000,-65.000,19,700,,0.258977273,53.3021,4.061940193,4.058614731,1.649731994
2026-07-28T18:37:15.823170+00:00,348.604705,open,rgb,-90.000,-60.000,0,700,,0.258948864,53.3745,4.061861038,4.058500290,1.649502277
2026-07-28T18:37:15.973532+00:00,348.755072,open,rgb,-90.000,-60.000,1,700,,0.259034091,53.3865,4.062070847,4.058651447,1.649569631
2026-07-28T18:37:16.123867+00:00,348.905407,open,rgb,-90.000,-60.000,2,700,,0.259034091,53.3956,4.061932087,4.058550835,1.649809361
2026-07-28T18:37:16.274020+00:00,349.055556,open,rgb,-90.000,-60.000,3,700,,0.258977273,53.3986,4.061917305,4.058533669,1.649647593
2026-07-28T18:37:16.424358+00:00,349.205898,open,rgb,-90.000,-60.000,4,700,,0.258977273,53.4016,4.062298298,4.058910370,1.649587035
2026-07-28T18:37:16.574584+00:00,349.356124,open,rgb,-90.000,-60.000,5,700,,0.258863636,53.3956,4.061988831,4.058584690,1.649741054
2026-07-28T18:37:16.724769+00:00,349.506310,open,rgb,-90.000,-60.000,6,700,,0.258920455,53.4137,4.062273026,4.058826447,1.649524689
2026-07-28T18:37:16.874982+00:00,349.656523,open,rgb,-90.000,-60.000,7,700,,0.258892045,53.4137,4.062210560,4.058870316,1.649697781
2026-07-28T18:37:17.025168+00:00,349.806708,open,rgb,-90.000,-60.000,8,700,,0.258920455,53.4137,4.062123775,4.058721542,1.649621964
2026-07-28T18:37:17.175519+00:00,349.957055,open,rgb,-90.000,-60.000,9,700,,0.258892045,53.4258,4.062041759,4.058628082,1.649615049
2026-07-28T18:37:17.325813+00:00,350.107351,open,rgb,-90.000,-60.000,10,700,,0.259005682,53.4409,4.062100410,4.058621407,1.649619222
2026-07-28T18:37:17.475986+00:00,350.257527,open,rgb,-90.000,-60.000,11,700,,0.259005682,53.4409,4.061954975,4.058549404,1.649486423
2026-07-28T18:37:17.626319+00:00,350.407856,open,rgb,-90.000,-60.000,12,700,,0.258977273,53.4500,4.062025070,4.058641911,1.649675369
2026-07-28T18:37:17.776656+00:00,350.558196,open,rgb,-90.000,-60.000,13,700,,0.258948864,53.4469,4.062005997,4.058617592,1.649636269
2026-07-28T18:37:17.926862+00:00,350.708403,open,rgb,-90.000,-60.000,14,700,,0.258977273,53.4530,4.062108517,4.058611393,1.649464488
2026-07-28T18:37:18.077020+00:00,350.858559,open,rgb,-90.000,-60.000,15,700,,0.259005682,53.4590,4.062018394,4.058685303,1.649680495
2026-07-28T18:37:18.227659+00:00,351.009196,open,rgb,-90.000,-60.000,16,700,,0.258920455,53.4530,4.062017441,4.058614254,1.649556994
2026-07-28T18:37:18.377557+00:00,351.159088,open,rgb,-90.000,-60.000,17,700,,0.258948864,53.4681,4.061988831,4.058733940,1.649553061
2026-07-28T18:37:18.528272+00:00,351.309810,open,rgb,-90.000,-60.000,18,700,,0.258948864,53.4772,4.062023640,4.058660507,1.649712443
2026-07-28T18:37:18.678681+00:00,351.460220,open,rgb,-90.000,-60.000,19,700,,0.258977273,53.4772,4.062014103,4.058640480,1.649541855
2026-07-28T18:37:21.033786+00:00,353.815323,open,rgb,-90.000,-55.000,0,700,,0.258948864,53.5498,4.063613892,4.060303688,1.649472237
2026-07-28T18:37:21.184448+00:00,353.965985,open,rgb,-90.000,-55.000,1,700,,0.258977273,53.5589,4.063460350,4.060136318,1.649754524
2026-07-28T18:37:21.334907+00:00,354.116447,open,rgb,-90.000,-55.000,2,700,,0.259034091,53.5589,4.063427925,4.060129642,1.649601698
2026-07-28T18:37:21.485314+00:00,354.266854,open,rgb,-90.000,-55.000,3,700,,0.258977273,53.5619,4.063510418,4.060229778,1.649714231
2026-07-28T18:37:21.635863+00:00,354.417404,open,rgb,-90.000,-55.000,4,700,,0.258948864,53.5650,4.063470364,4.060159206,1.649741292
2026-07-28T18:37:21.786232+00:00,354.567773,open,rgb,-90.000,-55.000,5,700,,0.258977273,53.5710,4.063659668,4.060193062,1.649485707
2026-07-28T18:37:21.936600+00:00,354.718142,open,rgb,-90.000,-55.000,6,700,,0.258977273,53.5740,4.063782692,4.060554028,1.649538159
2026-07-28T18:37:22.087009+00:00,354.868550,open,rgb,-90.000,-55.000,7,700,,0.258835227,53.5559,4.063426495,4.060148716,1.649263501
2026-07-28T18:37:22.237330+00:00,355.018871,open,rgb,-90.000,-55.000,8,700,,0.259005682,53.5801,4.063546658,4.060278416,1.649634838
2026-07-28T18:37:22.388000+00:00,355.169537,open,rgb,-90.000,-55.000,9,700,,0.258948864,53.5862,4.063516617,4.060191631,1.649766922
2026-07-28T18:37:22.538411+00:00,355.319950,open,rgb,-90.000,-55.000,10,700,,0.259005682,53.5831,4.063428402,4.060122013,1.649574280
2026-07-28T18:37:22.688728+00:00,355.470269,open,rgb,-90.000,-55.000,11,700,,0.259005682,53.5862,4.063584805,4.060275078,1.649622917
2026-07-28T18:37:22.839104+00:00,355.620644,open,rgb,-90.000,-55.000,12,700,,0.258920455,53.5862,4.063436508,4.060147285,1.649691701
2026-07-28T18:37:22.989449+00:00,355.770990,open,rgb,-90.000,-55.000,13,700,,0.259005682,53.5922,4.063596725,4.060153484,1.649645329
2026-07-28T18:37:23.139762+00:00,355.921300,open,rgb,-90.000,-55.000,14,700,,0.258977273,53.5892,4.063544750,4.060346603,1.649685860
2026-07-28T18:37:23.290408+00:00,356.071947,open,rgb,-90.000,-55.000,15,700,,0.258892045,53.5892,4.063445568,4.060179710,1.649521828
2026-07-28T18:37:23.440852+00:00,356.222391,open,rgb,-90.000,-55.000,16,700,,0.258977273,53.5953,4.063589573,4.060311794,1.649603844
2026-07-28T18:37:23.592717+00:00,356.374250,open,rgb,-90.000,-55.000,17,700,,0.258948864,53.6013,4.063413620,4.059716225,1.649843335
2026-07-28T18:37:23.743333+00:00,356.524869,open,rgb,-90.000,-55.000,18,700,,0.258977273,53.6013,4.063476562,4.060175419,1.649706841
2026-07-28T18:37:23.893654+00:00,356.675195,open,rgb,-90.000,-55.000,19,700,,0.259034091,53.6044,4.063551426,4.060301781,1.649711490
2026-07-28T18:37:26.248697+00:00,359.030232,open,rgb,-90.000,-50.000,0,700,,0.258977273,53.6377,4.065576077,4.062548637,1.649670720
2026-07-28T18:37:26.399072+00:00,359.180610,open,rgb,-90.000,-50.000,1,700,,0.258977273,53.6438,4.065521240,4.062467575,1.649525762
